date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:54:38	596848/596848	---M--	200	added ('OK')	video/mp4	etag:%226166ce35-91b70%22	https://www.aquasec.com/wp-content/uploads/2021/10/Tracee_Detection_2.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2021/10/Tracee_Detection_2.mp4	(from https://www.aquasec.com/products/tracee/)
03:54:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:39%20GMT	https://www.aquasec.com/blog/ebpf-tracing-containers	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/ebpf-tracing-containers	(from https://www.aquasec.com/products/tracee/)
03:54:40	32846/32846	---M--	200	added ('OK')	image/webp	etag:%22628d44ff-804e%22	https://www.aquasec.com/wp-content/uploads/2021/10/Tracee_Deployment_for_web.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2021/10/Tracee_Deployment_for_web.jpg	(from https://www.aquasec.com/products/tracee/)
03:54:41	88856/88856	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:41%20GMT	https://www.aquasec.com/blog/ebpf-tracing-containers/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/ebpf-tracing-containers/index.html	(from https://www.aquasec.com/products/tracee/)
03:54:41	405011/405011	---M--	200	added ('OK')	video/mp4	etag:%226166d2ee-62e13%22	https://www.aquasec.com/wp-content/uploads/2021/10/Tracee_Deployment.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2021/10/Tracee_Deployment.mp4	(from https://www.aquasec.com/products/tracee/)
03:54:41	30976/30976	---M--	200	added ('OK')	image/webp	etag:%22628d44ff-7900%22	https://www.aquasec.com/wp-content/uploads/2021/10/Customize-and-filter-intel-by-relevance-and-priority_for-web.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2021/10/Customize-and-filter-intel-by-relevance-and-priority_for-web.jpg	(from https://www.aquasec.com/products/tracee/)
03:54:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:41%20GMT	https://www.aquasec.com/blog/ebpf-container-tracing-malware-detection	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/ebpf-container-tracing-malware-detection	(from https://www.aquasec.com/products/tracee/)
03:54:43	37312/37312	---M--	200	added ('OK')	image/webp	etag:%22628d44ff-91c0%22	https://www.aquasec.com/wp-content/uploads/2021/10/Threat-detection_for-web.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2021/10/Threat-detection_for-web.jpg	(from https://www.aquasec.com/products/tracee/)
03:54:44	761678/761678	---M--	200	added ('OK')	video/mp4	etag:%226166d80c-b9f4e%22	https://www.aquasec.com/wp-content/uploads/2021/10/Threat-detection.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2021/10/Threat-detection.mp4	(from https://www.aquasec.com/products/tracee/)
03:54:44	101905/101905	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:44%20GMT	https://www.aquasec.com/blog/ebpf-container-tracing-malware-detection/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/ebpf-container-tracing-malware-detection/index.html	(from https://www.aquasec.com/products/tracee/)
03:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:44%20GMT	https://www.aquasec.com/demo	C:/My%20Web%20Sites/aqua/www.aquasec.com/demo	(from https://www.aquasec.com/products/tracee/)
03:54:45	18152/18152	---M--	200	added ('OK')	image/webp	etag:%2264e74cb5-46e8%22	https://www.aquasec.com/wp-content/uploads/2023/08/supply-chain-new-header-v3-1.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/08/supply-chain-new-header-v3-1.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:46	8906/8906	---M--	200	added ('OK')	image/webp	etag:%2264e74cb5-22ca%22	https://www.aquasec.com/wp-content/uploads/2023/08/supply-chain-new-header-v3-2.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/08/supply-chain-new-header-v3-2.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:47	15606/15606	---M--	200	added ('OK')	image/webp	etag:%2264e74ce5-3cf6%22	https://www.aquasec.com/wp-content/uploads/2023/08/supply-chain-header-image-mobile.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/08/supply-chain-header-image-mobile.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:47	39204/39204	---M--	200	added ('OK')	image/webp	etag:%226329798d-9924%22	https://www.aquasec.com/wp-content/uploads/2022/09/Tab1_end_to_end_risk_visibility.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Tab1_end_to_end_risk_visibility.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:47	67768/67768	---M--	200	added ('OK')	image/webp	etag:%2263297a66-108b8%22	https://www.aquasec.com/wp-content/uploads/2022/09/Tab2_protect_the_code_chain.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Tab2_protect_the_code_chain.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:47	68424/68424	---M--	200	added ('OK')	image/webp	etag:%2263297d68-10b48%22	https://www.aquasec.com/wp-content/uploads/2022/09/Tab3_trust_your_code_artifacts.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Tab3_trust_your_code_artifacts.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:47	44478/44478	---M--	200	added ('OK')	image/webp	etag:%22631de35f-adbe%22	https://www.aquasec.com/wp-content/uploads/2022/09/Secrets-Vulns-Misconfig-Scanning-JPG.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Secrets-Vulns-Misconfig-Scanning-JPG.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:48	44194/44194	---M--	200	added ('OK')	image/webp	etag:%226329728b-aca2%22	https://www.aquasec.com/wp-content/uploads/2022/09/GitHubAlerts_GH_base_OK.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/GitHubAlerts_GH_base_OK.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:48	30808/30808	---M--	200	added ('OK')	image/webp	etag:%22632975ab-7858%22	https://www.aquasec.com/wp-content/uploads/2022/09/Alerts_Aqua_OK_PNG.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Alerts_Aqua_OK_PNG.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:48	26064/26064	---M--	200	added ('OK')	image/webp	etag:%2263296dea-65d0%22	https://www.aquasec.com/wp-content/uploads/2022/09/GitHubAlerts_GH_front.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/GitHubAlerts_GH_front.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:49%20GMT	https://www.aquasec.com/blog/the-gaps-in-open-source-governance-that-threaten-the-software-supply-chain	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/the-gaps-in-open-source-governance-that-threaten-the-software-supply-chain	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:50	50246/50246	---M--	200	added ('OK')	image/webp	etag:%2263296cc6-c446%22	https://www.aquasec.com/wp-content/uploads/2022/09/Aqua-Supply-Chain-website-images-BACK.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Aqua-Supply-Chain-website-images-BACK.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:50	99440/99440	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:50%20GMT	https://www.aquasec.com/blog/the-gaps-in-open-source-governance-that-threaten-the-software-supply-chain/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/the-gaps-in-open-source-governance-that-threaten-the-software-supply-chain/index.html	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:50	34370/34370	---M--	200	added ('OK')	image/webp	etag:%2263296b57-8642%22	https://www.aquasec.com/wp-content/uploads/2022/09/Aqua-Supply-Chain-website-images-FRONT.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Aqua-Supply-Chain-website-images-FRONT.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:51	32546/32546	---M--	200	added ('OK')	image/webp	etag:%2264e50fbe-7f22%22	https://www.aquasec.com/wp-content/uploads/2023/08/Aqua-Supply-Chain-website-images-pipeline.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/08/Aqua-Supply-Chain-website-images-pipeline.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:51	32554/32554	---M--	200	added ('OK')	image/webp	etag:%226329772c-7f2a%22	https://www.aquasec.com/wp-content/uploads/2022/09/Aqua-Supply-Chain-website-images-pipeline-FRONT.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Aqua-Supply-Chain-website-images-pipeline-FRONT.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:51%20GMT	https://www.aquasec.com/blog/software-supply-chain-security-trivy-sbom	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/software-supply-chain-security-trivy-sbom	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:53	37726/37726	---M--	200	added ('OK')	image/webp	etag:%2263220fee-935e%22	https://www.aquasec.com/wp-content/uploads/2022/09/Dependencies-policy-engine-JPG.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Dependencies-policy-engine-JPG.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:53	23476/23476	---M--	200	added ('OK')	image/webp	etag:%226332b82c-5bb4%22	https://www.aquasec.com/wp-content/uploads/2022/09/dependencies-policy-engine-pull-out.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/dependencies-policy-engine-pull-out.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:53	98760/98760	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:53%20GMT	https://www.aquasec.com/blog/software-supply-chain-security-trivy-sbom/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/software-supply-chain-security-trivy-sbom/index.html	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:53	49074/49074	---M--	200	added ('OK')	image/webp	etag:%2263221080-bfb2%22	https://www.aquasec.com/wp-content/uploads/2022/09/SSC-Compliance-JPG.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/SSC-Compliance-JPG.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:54	32914/32914	---M--	200	added ('OK')	image/webp	etag:%22633467e9-8092%22	https://www.aquasec.com/wp-content/uploads/2022/09/Drift-prevention-back.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Drift-prevention-back.jpg	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:54	16296/16296	---M--	200	added ('OK')	image/webp	etag:%226334681c-3fa8%22	https://www.aquasec.com/wp-content/uploads/2022/09/Drift-prevention-front.png	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/09/Drift-prevention-front.png	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:54	107448/107448	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:54%20GMT	https://www.aquasec.com/cloud-native-academy/supply-chain-security/secure-software-development-lifecycle-ssdlc/	C:/My%20Web%20Sites/aqua/www.aquasec.com/cloud-native-academy/supply-chain-security/secure-software-development-lifecycle-ssdlc/index.html	(from https://www.aquasec.com/products/software-supply-chain-security/)
03:54:54	33168/33168	---M--	200	added ('OK')	image/webp	etag:%22628d345b-8190%22	https://www.aquasec.com/wp-content/uploads/2022/01/Risk-based-insights-new.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/01/Risk-based-insights-new.jpg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:54	261291/261291	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266bdd93c-3fcab%22	https://www.aquasec.com/wp-content/uploads/2024/08/PD1-2.svg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/08/PD1-2.svg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:55	271329/271329	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266c6fef8-423e1%22	https://www.aquasec.com/wp-content/uploads/2024/08/PD1-2-520.svg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/08/PD1-2-520.svg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:55	101182/101182	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:55%20GMT	https://www.aquasec.com/cloud-native-academy/vulnerability-management/risk-based-vulnerability-management/	C:/My%20Web%20Sites/aqua/www.aquasec.com/cloud-native-academy/vulnerability-management/risk-based-vulnerability-management/index.html	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:55%20GMT	https://www.aquasec.com/blog/container-vulnerability-management	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/container-vulnerability-management	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:57	96056/96056	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:57%20GMT	https://www.aquasec.com/blog/container-vulnerability-management/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/container-vulnerability-management/index.html	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:57	48950/48950	---M--	200	added ('OK')	image/webp	etag:%2264ef527c-bf36%22	https://www.aquasec.com/wp-content/uploads/2023/08/5_Prioritize_work_with_risk-based_insights_.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/08/5_Prioritize_work_with_risk-based_insights_.jpg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:54:57%20GMT	https://www.aquasec.com/blog/ai-guided-remediation-unify-teams-and-speed-vulnerability-resolution	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/ai-guided-remediation-unify-teams-and-speed-vulnerability-resolution	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:59	93635/93635	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:54:59%20GMT	https://www.aquasec.com/blog/ai-guided-remediation-unify-teams-and-speed-vulnerability-resolution/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/ai-guided-remediation-unify-teams-and-speed-vulnerability-resolution/index.html	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:54:59	475668/475668	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266be2bf4-74214%22	https://www.aquasec.com/wp-content/uploads/2024/08/PD3.svg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/08/PD3.svg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:00	82898/82898	---M--	200	added ('OK')	image/webp	etag:%22628d3450-143d2%22	https://www.aquasec.com/wp-content/uploads/2020/07/Implement-Remediation-For-Web-Image.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Implement-Remediation-For-Web-Image.jpg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:00	547171/547171	---M--	200	added ('OK')	video/mp4	etag:%2266c70793-85963%22	https://www.aquasec.com/wp-content/uploads/2024/08/PD3-page-1.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/08/PD3-page-1.mp4	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:00	53260/53260	---M--	200	added ('OK')	image/webp	etag:%22628d3450-d00c%22	https://www.aquasec.com/wp-content/uploads/2020/07/Identifying-Vulnerabilities-by-Layer-For-Web-Image.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Identifying-Vulnerabilities-by-Layer-For-Web-Image.jpg	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:01	2982474/2982474	---M--	200	added ('OK')	video/mp4	etag:%225f1443b0-2d824a%22	https://www.aquasec.com/wp-content/uploads/2020/07/Implement-Remediation-For-Web-Video_1.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Implement-Remediation-For-Web-Video_1.mp4	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:01	3909776/3909776	---M--	200	added ('OK')	video/mp4	etag:%225f155d58-3ba890%22	https://www.aquasec.com/wp-content/uploads/2020/07/Identifying-Vulnerabilities-by-Layer-For-Web-Video.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Identifying-Vulnerabilities-by-Layer-For-Web-Video.mp4	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:01	96411/96411	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:55:01%20GMT	https://www.aquasec.com/blog/runtime-vulnerability-shielding/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/runtime-vulnerability-shielding/index.html	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:55:01%20GMT	https://www.aquasec.com/demo	C:/My%20Web%20Sites/aqua/www.aquasec.com/demo	(from https://www.aquasec.com/products/container-vulnerability-scanning/)
03:55:03	72678/72678	---M--	200	added ('OK')	image/webp	etag:%2266afb78c-11be6%22	https://www.aquasec.com/wp-content/uploads/2024/08/thumbnail_Blue-scaled.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/08/thumbnail_Blue-scaled.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:03	42268/42268	---M--	200	added ('OK')	image/webp	etag:%22628d3451-a51c%22	https://www.aquasec.com/wp-content/uploads/2022/01/identify-risks-early-new.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/01/identify-risks-early-new.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:03	39338/39338	---M--	200	added ('OK')	image/webp	etag:%22628d3455-99aa%22	https://www.aquasec.com/wp-content/uploads/2022/01/Detect-Smart-malware-new.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/01/Detect-Smart-malware-new.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:03	77186/77186	---M--	200	added ('OK')	image/webp	etag:%22628d345b-12d82%22	https://www.aquasec.com/wp-content/uploads/2022/01/Containerized-Apps-Protection-hero-tab-image-new.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/01/Containerized-Apps-Protection-hero-tab-image-new.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:04	33610/33610	---M--	200	added ('OK')	image/webp	etag:%22628d3450-834a%22	https://www.aquasec.com/wp-content/uploads/2020/07/DTA3-MITRE.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/DTA3-MITRE.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:55:04%20GMT	https://www.aquasec.com/blog/dynamic-container-analysis	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/dynamic-container-analysis	(from https://www.aquasec.com/products/container-analysis/)
03:55:06	40296/40296	---M--	200	added ('OK')	image/webp	etag:%22628d3450-9d68%22	https://www.aquasec.com/wp-content/uploads/2020/07/Malware_CryptoMiner_EDIT-For-Web-Image.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Malware_CryptoMiner_EDIT-For-Web-Image.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:06	96263/96263	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:55:06%20GMT	https://www.aquasec.com/blog/dynamic-container-analysis/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/dynamic-container-analysis/index.html	(from https://www.aquasec.com/products/container-analysis/)
03:55:06	41278/41278	---M--	200	added ('OK')	image/webp	etag:%22628d3450-a13e%22	https://www.aquasec.com/wp-content/uploads/2020/07/Network-Map_EDIT-Final-For-Web-Image.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Network-Map_EDIT-Final-For-Web-Image.jpg	(from https://www.aquasec.com/products/container-analysis/)
03:55:06	2008398/2008398	---M--	200	added ('OK')	video/mp4	etag:%225f16f257-1ea54e%22	https://www.aquasec.com/wp-content/uploads/2020/07/Malware_CryptoMiner_EDIT-For-Web-Video.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Malware_CryptoMiner_EDIT-For-Web-Video.mp4	(from https://www.aquasec.com/products/container-analysis/)
03:55:07	1753258/1753258	---M--	200	added ('OK')	video/mp4	etag:%225f16f276-1ac0aa%22	https://www.aquasec.com/wp-content/uploads/2020/07/Network-Map_EDIT-Final-For-Web-Video.mp4	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2020/07/Network-Map_EDIT-Final-For-Web-Video.mp4	(from https://www.aquasec.com/products/container-analysis/)
03:55:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2001:55:07%20GMT	https://www.aquasec.com/demo	C:/My%20Web%20Sites/aqua/www.aquasec.com/demo	(from https://www.aquasec.com/products/container-analysis/)
03:55:08	33736/33736	---M--	200	added ('OK')	image/webp	etag:%2263d6c34e-83c8%22	https://www.aquasec.com/wp-content/uploads/2023/01/Forentic-level_Visibility_2.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/Forentic-level_Visibility_2.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:08	53274/53274	---M--	200	added ('OK')	image/webp	etag:%2263d80d0e-d01a%22	https://www.aquasec.com/wp-content/uploads/2023/01/CWPP-Tab2-Forentic-level_Visibility_4.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/CWPP-Tab2-Forentic-level_Visibility_4.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:09	57044/57044	---M--	200	added ('OK')	image/webp	etag:%2263d67e14-ded4%22	https://www.aquasec.com/wp-content/uploads/2023/01/Tab1_CWPP.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/Tab1_CWPP.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:09	30246/30246	---M--	200	added ('OK')	image/webp	etag:%2266c2f877-7626%22	https://www.aquasec.com/wp-content/uploads/2024/08/2.-Enforcing-Runtime_mid-050223-1.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/08/2.-Enforcing-Runtime_mid-050223-1.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:09	103075/103075	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2001:55:09%20GMT	https://www.aquasec.com/blog/understanding-the-importance-of-runtime-security-in-cloud-native-environments/	C:/My%20Web%20Sites/aqua/www.aquasec.com/blog/understanding-the-importance-of-runtime-security-in-cloud-native-environments/index.html	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:10	13380/13380	---M--	200	added ('OK')	image/webp	etag:%2263d92c51-3444%22	https://www.aquasec.com/wp-content/uploads/2023/01/2.-Enforcing-Runtime_right-310123.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/2.-Enforcing-Runtime_right-310123.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:10	27070/27070	---M--	200	added ('OK')	image/webp	etag:%226596ed38-69be%22	https://www.aquasec.com/wp-content/uploads/2024/01/Horiztonal-CTA-Runtime-WB-Series-Securing-the-cloud.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2024/01/Horiztonal-CTA-Runtime-WB-Series-Securing-the-cloud.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:10	20236/20236	---M--	200	added ('OK')	image/webp	date:Mon,%2019%20Aug%202024%2008:32:40%20GMT	https://www.aquasec.com/wp-content/uploads/2022/03/Drift-prevention-for-web-image.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2022/03/Drift-prevention-for-web-image.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:11	49564/49564	---M--	200	added ('OK')	image/webp	etag:%2263d695cd-c19c%22	https://www.aquasec.com/wp-content/uploads/2023/01/3.-Vuln-risk-scanning_mid-260123.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/3.-Vuln-risk-scanning_mid-260123.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:11	69352/69352	---M--	200	added ('OK')	image/webp	etag:%2263d6be54-10ee8%22	https://www.aquasec.com/wp-content/uploads/2023/01/4.-Malware-protection_mid-290123.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/4.-Malware-protection_mid-290123.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:11	20114/20114	---M--	200	added ('OK')	image/webp	etag:%2263d6662e-4e92%22	https://www.aquasec.com/wp-content/uploads/2023/01/4.-Malware-protection_right-220123.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/4.-Malware-protection_right-220123.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:11	38938/38938	---M--	200	added ('OK')	image/webp	etag:%2263d9354e-981a%22	https://www.aquasec.com/wp-content/uploads/2023/01/5.-Dashboard_mid-310123.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/5.-Dashboard_mid-310123.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:13	8142/8142	---M--	200	added ('OK')	image/webp	etag:%2263d934ba-1fce%22	https://www.aquasec.com/wp-content/uploads/2023/01/5.-Dashboard_336left-310123.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/01/5.-Dashboard_336left-310123.jpg	(from https://www.aquasec.com/products/cwpp-cloud-workload-protection/)
03:55:13	40218/40218	---M--	200	added ('OK')	image/webp	etag:%22647e1d97-9d1a%22	https://www.aquasec.com/wp-content/uploads/2023/06/prioritize_TAB3.jpg	C:/My%20Web%20Sites/aqua/www.aquasec.com/wp-content/uploads/2023/06/prioritize_TAB3.jpg	(from https://www.aquasec.com/products/cspm/)
